user_id	country	age	gender	playcount	registered_unixtime
36927435	GR	37	m	71900	1296865301
36929562	US	-1	n	5038	1296871304
36929667	US	19	m	16773	1296871571
36930654	UK	-1	m	2942	1296874343
36932499	AU	-1	f	8136	1296879859
36937760	UK	27	f	745	1296902050
36937864	RU	19	m	46981	1296902416
36939057	CZ	-1	f	836	1296907260
36939163	RU	18	m	22160	1296907725
36939834	RU	15	m	22296	1296910218
36939883	US	46	m	5217	1296910410
36940303	PL	18	f	18197	1296911926
36940791	CN	-1	n	16075	1296913572
36941491	CA	22	f	17667	1296915708
36941775	PL	-1	f	7396	1296916525
36941845	DE	20	m	1908	1296916755
36941927	IT	90	f	6626	1296916970
36942159	ES	32	m	902	1296917663
36942255	US	24	m	9238	1296917896
36942484	RU	16	f	877	1296918473
36943061	UK	16	f	4519	1296919984
36943653	BY	18	m	8758	1296921336
36943920	HR	17	f	4288	1296921987
36944164	US	56	m	466	1296922627
36944739	LV	26	m	1829	1296923962
36947909	BR	17	f	5483	1296930817
36951173	US	17	m	5616	1296937165
36952407	RU	25	m	2746	1296939671
36954734	UK	18	f	24910	1296944548
36956356	US	-1	m	3870	1296948174
36958120	US	-1	f	2380	1296952208
36960907	BR	19	m	42200	1296959387
36962747	US	30	f	3431	1296964247
36963045	UK	19	m	3288	1296965022
36963982	MX	-1	m	579	1296967688
36969152	US	21	m	1223	1296987823
36969348	PL	16	f	1827	1296988673
36970390	JP	23	n	1901	1296992757
36970622	RU	16	f	1891	1296993718
36971267	DE	54	m	2713	1296995992
36971632	DE	-1	n	671	1296997398
36971977	IE	-1	m	509	1296998499
36972121	DE	45	m	329	1296998943
36972889	IT	47	m	978	1297001534
36974363	PL	20	m	8784	1297005739
36975621	BY	18	f	46842	1297008896
36977529	UK	18	m	14415	1297013205
36977910	CZ	-1	m	1478	1297014012
36979322	BR	17	m	23979	1297016884
36981097	DE	-1	f	2044	1297020325
36981191	NL	20	m	21138	1297020516
36982256	KZ	18	m	16659	1297022643
36982268	DE	-1	m	4215	1297022654
36982612	US	-1	m	1506	1297023403
36984014	IR	21	m	2206	1297026430
36984290	US	26	f	13683	1297027026
36985636	IR	20	m	21275	1297029947
36985843	UK	-1	m	25366	1297030462
36986396	RS	20	f	30808	1297031831
36987082	US	-1	f	26891	1297033594
36989814	US	53	f	479	1297043734
36992286	US	20	m	20954	1297053204
36993003	ZA	44	m	1259	1297056004
36993728	US	21	f	25809	1297059025
36997011	LT	20	m	3462	1297077627
36997096	RU	-1	f	25801	1297078072
36997168	AU	-1	m	23498	1297078485
36997625	RU	17	m	43470	1297080916
36997725	AU	-1	f	3131	1297081432
36997922	PL	-1	n	22391	1297082356
36998161	PL	20	m	20206	1297083438
36999522	CZ	-1	f	1358	1297088988
36999996	UK	18	m	22921	1297090778
37000107	BY	17	f	1851	1297091212
37002396	NO	18	m	21222	1297098330
37004989	PL	-1	f	36014	1297105429
37006175	UK	19	m	18514	1297108419
37008360	CO	-1	n	19056	1297113648
37012155	CA	-1	m	5118	1297122707
37012805	US	-1	f	20575	1297124351
37017821	CA	20	f	56032	1297138839
37017852	US	21	m	1069	1297138941
37019457	US	28	m	20130	1297145246
37021874	UA	21	m	3593	1297157659
37022413	DE	-1	f	1127	1297160533
37023640	TW	-1	n	78	1297166304
37025489	UK	-1	m	603	1297173511
37025845	AU	23	m	18524	1297174814
37026527	RU	-1	m	78	1297177050
37028037	RU	-1	m	1307	1297181967
37029478	SE	-1	f	7397	1297186109
37029643	FR	-1	n	18518	1297186550
37029648	UK	-1	n	698	1297186553
37031239	US	26	m	837	1297190532
37031519	US	22	f	1021	1297191263
37033248	FI	-1	f	13571	1297195589
37034647	BR	22	f	4061	1297198951
37036258	RU	26	m	27461	1297202904
37036947	DE	52	m	342	1297204625
37042721	BR	25	m	2207	1297221422
37044280	FR	22	m	12981	1297226454
37044862	US	17	f	2734	1297228583
37048037	UK	-1	m	596	1297246250
37048505	RU	20	m	5931	1297248812
37051704	IQ	30	m	1778	1297263049
37051917	BR	17	m	38755	1297263769
37053648	UA	-1	m	9326	1297269033
37053739	UK	22	m	6877	1297269291
37054456	DE	-1	f	1019	1297271399
37056136	US	-1	m	9323	1297276023
37059317	RU	-1	m	9154	1297283866
37060242	RU	100	m	3765	1297286337
37060483	IE	16	f	31310	1297286918
37062896	US	51	m	859	1297293092
37063184	UK	25	f	4587	1297293816
37065301	BR	24	m	386	1297299708
37066459	RO	22	m	6289	1297303322
37069434	US	27	f	15328	1297312704
37069529	JP	-1	n	18928	1297313070
37069627	US	-1	m	2479	1297313453
37070828	PT	-1	m	1059	1297318424
37071736	DE	42	f	1971	1297323278
37071916	US	-1	f	1205	1297324487
37073376	IN	15	m	7785	1297333119
37074357	AU	20	f	25831	1297338657
37074932	SG	22	n	11014	1297341565
37075434	DK	-1	n	17602	1297343955
37076434	RU	19	m	37545	1297347830
37077571	PL	-1	f	8661	1297351586
37078668	BR	19	f	1302	1297354878
37079436	ZA	26	m	33425	1297356942
37082309	PL	19	f	4855	1297364504
37084152	DE	-1	n	7665	1297368904
37084282	RU	20	m	2919	1297369238
37085083	RU	-1	f	1043	1297371195
37085426	CO	17	m	1781	1297372041
37086789	US	23	f	8007	1297375361
37086961	RO	23	m	26785	1297375760
37090039	CA	20	m	35461	1297384159
37093347	US	-1	m	354	1297393942
37094196	MX	20	f	494	1297396631
37095321	US	20	m	4387	1297400649
37096951	RU	-1	n	35339	1297408467
37097919	RU	23	m	2647	1297414059
37098093	ES	21	m	12125	1297415060
37098413	KG	20	m	59191	1297416877
37100545	UA	-1	f	762	1297427944
37102833	US	46	m	816	1297436426
37102901	AU	-1	m	604	1297436600
37106065	NO	18	m	8592	1297445674
37106213	BR	26	m	13020	1297445980
37106393	NL	24	m	1728	1297446439
37108601	RU	19	m	8348	1297451942
37108666	BR	19	m	3966	1297452106
37108838	NO	-1	m	826	1297452523
37108847	RU	19	m	490	1297452551
37109045	MX	-1	m	34120	1297452986
37111054	NL	36	f	1503	1297457900
37111084	BY	-1	f	3781	1297457962
37111250	UK	17	m	29462	1297458357
37114087	US	24	f	5478	1297465293
37115730	IE	23	f	21111	1297469543
37116542	FI	22	f	1469	1297471781
37117854	UK	25	f	14903	1297475476
37118111	ID	21	m	19035	1297476221
37118822	AU	-1	n	628	1297478223
37119551	AR	-1	f	55924	1297480193
37124167	IN	24	m	452	1297495549
37124394	US	24	m	22765	1297496630
37125262	DE	50	m	4278	1297500897
37127288	US	-1	m	58648	1297509996
37127305	DE	18	f	1290	1297510069
37127729	IT	22	f	1518	1297511871
37128759	JP	-1	n	4172	1297516050
37133637	CZ	-1	m	12297	1297529431
37134591	DE	-1	f	18952	1297531494
37135440	CA	20	f	1395	1297533147
37137028	DE	18	f	59472	1297536339
37139861	FI	18	m	93835	1297542023
37140057	US	-1	n	8714	1297542445
37142984	US	15	f	20048	1297548628
37147126	RU	20	m	9491	1297558040
37148615	BR	19	m	8799	1297561733
37148737	US	-1	m	8714	1297562024
37152016	US	17	m	16858	1297570782
37153383	JP	-1	m	1612	1297574628
37156106	RU	17	f	586	1297584698
37157032	ES	29	f	344	1297588854
37158418	DE	-1	f	22549	1297594748
37159728	UZ	28	m	151	1297600249
37162714	RU	-1	m	27439	1297609591
37162762	PL	-1	m	30105	1297609724
37163530	RU	-1	m	28814	1297611654
37163809	RU	-1	f	6225	1297612283
37164512	PL	-1	f	463	1297614019
37164964	RU	44	m	165	1297615021
37166242	BR	21	m	31355	1297617836
37166318	AT	19	m	47851	1297617993
37167844	FI	32	f	28583	1297620980
37168325	US	21	f	18912	1297622037
37169788	US	18	m	23906	1297625040
37171770	SE	23	f	5613	1297629115
37172362	MK	20	m	11089	1297630366
37172442	SE	46	m	1197	1297630531
37172898	NL	17	m	14299	1297631559
37173907	US	-1	n	1896	1297633684
37174067	UA	28	m	28867	1297634024
37175210	AQ	19	n	6199	1297636540
37175268	BR	15	m	23190	1297636697
37182345	ES	31	m	1882	1297655606
37182512	US	-1	f	536	1297656067
37183639	BR	19	f	20686	1297659878
37184071	US	-1	f	2619	1297661464
37184622	CA	-1	n	31260	1297663431
37185811	US	29	m	21073	1297669137
37186313	US	27	n	4238	1297671808
37187055	RU	23	m	40517	1297676233
37188284	SE	-1	n	659	1297683613
37188990	UA	-1	m	2209	1297687549
37190944	RU	20	f	1309	1297695849
37192212	RU	26	m	56836	1297700128
37195493	RU	22	f	13585	1297709658
37198963	GR	44	m	28309	1297718532
37200691	SK	24	m	859	1297722962
37203567	ES	-1	m	658	1297730763
37205242	US	19	f	16786	1297735681
37206561	US	-1	f	265	1297739655
37210634	RU	27	m	926	1297757157
37212184	LT	19	f	1857	1297766190
37214414	SE	45	m	2958	1297777173
37214461	RU	-1	m	4164	1297777389
37215524	NL	56	m	223	1297781092
37217498	US	21	m	55329	1297787075
37217704	RU	24	m	13524	1297787599
37217849	RU	-1	m	977	1297788004
37217982	BY	21	m	27794	1297788373
37218315	PL	18	f	12892	1297789233
37219310	FR	-1	m	57966	1297791785
37219629	PL	19	f	1183	1297792650
37220217	UK	-1	m	934	1297794274
37220927	UA	24	f	24350	1297796067
37221138	CZ	19	m	30562	1297796583
37221922	US	42	m	1077	1297798521
37221994	PL	20	m	11915	1297798677
37222888	NU	29	n	15700	1297800874
37225301	FR	-1	m	454	1297806661
37225316	US	15	f	54891	1297806719
37226194	IT	22	f	3121	1297808714
37229082	BY	23	m	18722	1297816292
37229139	HR	20	m	15990	1297816418
37229952	CL	-1	m	4373	1297818616
37232550	PE	20	f	276	1297826052
37234229	CA	-1	f	224	1297831408
37234995	US	21	f	24941	1297834326
37236646	US	22	m	8803	1297842393
37238452	CN	-1	n	11663	1297852770
37239391	ZA	-1	m	6932	1297857575
37240117	PL	20	f	2922	1297860865
37241940	PL	-1	m	31501	1297867709
37243428	DE	27	m	800	1297872404
37244811	UA	-1	m	250	1297876143
37246522	US	-1	m	1805	1297880726
37248444	NO	-1	f	3413	1297885565
37249473	BR	27	m	6540	1297888125
37250124	FI	20	m	29559	1297889699
37251946	US	53	m	547	1297893953
37253838	DE	36	m	13562	1297898970
37255459	CO	20	f	1932	1297903268
37255934	US	23	f	22650	1297904634
37257586	BR	24	m	12934	1297909264
37260239	CR	31	n	3996	1297917484
37262907	SE	-1	n	10645	1297930117
37266311	DE	18	f	757	1297947450
37267106	HR	21	f	48099	1297950751
37267270	NL	24	f	22695	1297951316
37267698	BY	18	m	8807	1297952869
37268422	DE	-1	n	23847	1297955387
37269219	RU	27	m	1849	1297957675
37269948	KZ	15	f	13958	1297959765
37270485	US	22	m	21028	1297961219
37271214	CL	20	m	12554	1297963228
37271238	MX	19	m	17560	1297963284
37272236	RU	26	m	817	1297965957
37274200	UK	18	m	638	1297970762
37277083	RS	24	f	6012	1297977390
37278587	UK	17	f	10535	1297980847
37278772	HR	25	f	18315	1297981272
37279145	AR	18	f	5001	1297982173
37279526	BR	16	n	2702	1297983069
37285221	ID	22	m	51208	1297998784
37286139	US	-1	n	664	1298001525
37287323	ID	21	f	7240	1298005708
37288528	CL	21	m	15848	1298011043
37288869	RU	23	f	352	1298012712
37289916	FI	27	n	11275	1298018269
37290728	SE	24	m	10801	1298022472
37290797	AU	27	m	5942	1298022778
37292239	BR	22	f	6463	1298030493
37292282	PL	41	m	555	1298030699
37292454	PL	17	m	16001	1298031400
37293950	US	16	f	1228	1298037321
37298553	HU	22	m	235	1298050667
37299186	BR	15	f	30511	1298052294
37299529	US	-1	m	12071	1298053171
37299533	DE	22	m	29319	1298053180
37299646	RU	21	f	50783	1298053551
37300248	US	41	n	808	1298055122
37300712	UA	17	m	20697	1298056203
37301408	US	24	f	638	1298057889
37302696	US	-1	f	9763	1298060942
37302890	BA	16	m	7501	1298061390
37304196	PL	18	m	23779	1298064422
37306913	DE	-1	m	1850	1298071194
37307043	US	-1	f	2111	1298071551
37307046	CA	-1	m	1779	1298071552
37307803	UK	-1	m	149	1298073577
37308995	US	25	f	18258	1298076859
37311184	BR	20	f	31715	1298083186
37313046	US	22	m	980	1298088821
37315419	ID	21	m	5290	1298096903
37315596	US	22	m	36763	1298097720
37316136	DE	47	m	13579	1298100123
37316865	PL	20	f	1014	1298103434
37317193	PL	18	f	16295	1298104895
37319792	AU	20	f	17729	1298116282
37320168	DE	19	m	25323	1298117846
37320487	IN	28	m	1533	1298118936
37321070	DE	29	m	729	1298121051
37321117	SK	23	f	1759	1298121245
37323372	AR	-1	m	1150	1298128022
37328910	RU	21	f	22507	1298139690
37330573	US	27	f	6682	1298143096
37331272	RU	18	m	1708	1298144534
37332525	TW	23	f	26560	1298147134
37332995	RU	27	m	35372	1298148111
37334357	DE	15	f	38266	1298150819
37334975	HU	-1	f	7781	1298152207
37335083	UA	20	f	9886	1298152424
37335351	CZ	18	n	26304	1298152941
37336394	PL	18	m	28656	1298155283
37338063	BR	17	f	55250	1298159292
37338949	UK	22	m	1084	1298161567
37340467	BR	49	m	269	1298165486
37340701	FR	20	m	20506	1298166099
37343993	JP	42	m	757	1298175184
37344481	US	20	f	1258	1298176576
37347048	PH	17	m	6657	1298185202
37350454	DE	21	f	1687	1298199586
37350473	UK	-1	f	1315	1298199667
37351780	DE	-1	m	476	1298204907
37354346	IT	16	m	6961	1298213264
37354922	RU	21	n	5332	1298214763
37355242	DE	55	m	1064	1298215590
37355745	BR	26	m	12521	1298216761
37355786	RU	21	m	8040	1298216873
37356739	BR	-1	m	13462	1298219055
37358354	ES	22	m	949	1298222603
37361907	UK	21	m	5827	1298229725
37363279	RU	26	m	5409	1298232452
37365045	BR	21	m	13284	1298236072
37366871	US	17	n	13857	1298240018
37369795	JP	-1	m	713	1298247111
37372046	BR	19	f	9038	1298253007
37376872	RU	19	m	6680	1298267214
37378819	US	25	m	1353	1298275580
37380216	NL	27	m	1661	1298282578
37381564	UK	26	m	19485	1298289308
37382966	BR	18	m	7552	1298295566
37383254	PL	20	f	66238	1298296641
37383495	PL	-1	m	8812	1298297379
37384718	RU	22	m	5529	1298300991
37385862	PT	-1	f	1418	1298304023
37386478	RU	19	f	42856	1298305508
37386908	UK	21	f	1677	1298306532
37387196	RU	16	n	330	1298307301
37387525	SI	18	f	2603	1298308062
37388008	RU	21	m	5295	1298309252
37389133	US	24	m	745	1298311810
37391811	RU	24	f	6688	1298317633
37394167	PL	-1	f	29800	1298322702
37395178	US	-1	m	280	1298324798
37402005	US	20	f	1507	1298342244
37404780	PH	-1	f	7547	1298350927
37407074	DE	-1	m	1270	1298361542
37407597	BE	24	m	28824	1298364434
37408860	RU	-1	m	39899	1298371117
37409337	PL	-1	m	883	1298373481
37409655	CH	-1	n	3849	1298375131
37410582	RU	23	m	21869	1298379350
37411138	RU	20	m	4584	1298381527
37411141	ID	18	f	367	1298381548
37412809	BR	26	m	550	1298387268
37412964	DE	19	n	12714	1298387754
37413117	US	41	m	2030	1298388206
37413823	MA	20	f	1439	1298390362
37414566	BR	16	m	5091	1298392544
37414981	KZ	19	m	1075	1298393661
37416046	RU	-1	f	67089	1298396500
37416175	BR	17	m	19987	1298396831
37416644	DE	19	n	1206	1298398184
37419417	US	21	m	63249	1298405090
37421477	UK	37	m	4134	1298410274
37421701	US	36	m	326	1298410819
37422136	RU	19	n	25849	1298411905
37425521	US	21	m	3434	1298420985
37426498	BR	18	m	40860	1298423686
37426860	FI	19	f	102547	1298424693
37428943	US	22	m	21174	1298431079
37429954	IR	19	m	77012	1298434151
37430544	CA	-1	n	1413	1298436179
37432505	US	23	f	14292	1298444568
37432593	US	19	m	2371	1298445058
37433849	MX	24	m	21353	1298452084
37435017	ES	24	m	5016	1298458727
37435856	BR	-1	m	4493	1298462589
37436514	UK	20	m	59042	1298465576
37436851	DE	-1	f	6854	1298467021
37437080	RU	18	f	15045	1298467960
37439628	PL	17	m	27766	1298476517
37439737	BR	28	m	4718	1298476817
37441111	RU	19	m	27082	1298480648
37443399	FI	18	m	6913	1298486883
37443552	IN	-1	m	11244	1298487319
37444549	US	19	f	1929	1298489866
37446288	US	-1	n	1942	1298494165
37448288	BY	20	m	4303	1298499400
37452714	BR	19	m	4950	1298511389
37452760	AR	22	n	1946	1298511505
37455161	UK	22	m	9295	1298518555
37455982	BR	16	f	6009	1298521167
37460330	US	24	f	12206	1298542833
37461450	PL	18	m	72339	1298548735
37461830	UK	-1	f	6480	1298550420
37461999	BR	19	m	61172	1298551235
37462557	UK	-1	f	65588	1298553695
37465686	UA	-1	m	23936	1298564075
37466038	DE	25	f	1186	1298565130
37468296	BR	17	n	283	1298571437
37469092	PL	19	m	13345	1298573731
37470119	MX	27	m	558	1298576476
37471306	SZ	-1	n	6761	1298579636
37474228	NO	-1	f	15535	1298587478
37474665	PT	-1	f	8890	1298588593
37475651	UK	-1	m	40092	1298591376
37476365	BS	18	m	49612	1298593447
37478061	US	22	f	335	1298598123
37478443	RU	24	m	5901	1298599211
37480530	US	25	m	665	1298605725
37481909	US	23	m	29012	1298610899
37482234	AU	23	m	23037	1298612151
37485324	RU	32	m	71	1298627588
37485688	RU	18	m	14955	1298629861
37485741	RU	19	m	2468	1298630170
37486299	UK	21	m	34947	1298633318
37486328	AU	22	m	12750	1298633452
37489665	DE	22	m	20855	1298646458
37489819	BR	-1	f	5718	1298646933
37490334	US	-1	n	17155	1298648432
37492660	RU	17	m	28966	1298655285
37493290	UK	22	f	5724	1298656915
37493439	NL	20	f	32964	1298657327
37493724	DE	23	f	14348	1298658075
37497499	BY	-1	m	28483	1298667667
37499439	PL	20	n	4347	1298672645
37500622	AR	23	m	16759	1298675625
37502048	UA	23	m	16576	1298679560
37505807	US	23	m	3149	1298689697
37508579	ID	21	m	1112	1298698151
37508805	US	16	f	1350	1298698877
37511027	US	22	n	16519	1298708921
37511625	RU	31	m	39040	1298711734
37512956	BY	19	n	1175	1298717989
37513011	FR	26	m	26039	1298718236
37513273	PL	25	f	10850	1298719391
37514752	CZ	-1	n	41498	1298725632
37514815	RU	-1	m	1904	1298725890
37514986	NO	18	m	14842	1298726462
37516804	BR	20	m	15394	1298732277
37517704	BR	17	m	83054	1298734725
37518964	BD	24	m	1827	1298737860
37523144	DE	23	f	1899	1298747105
37523701	DE	-1	m	926	1298748238
37525685	RU	17	f	17261	1298752396
37525775	BR	14	f	7740	1298752606
37526344	UK	-1	f	1692	1298753827
37527079	CA	29	m	1885	1298755421
37527786	RU	20	m	4927	1298756984
37531221	HR	18	m	20403	1298764970
37533027	US	-1	n	1699	1298769691
37537871	US	-1	m	28251	1298782717
37541010	RU	20	m	1765	1298794389
37542573	UA	19	f	7947	1298801408
37542591	JP	21	n	550	1298801478
37543580	PL	19	f	9409	1298805854
37543605	PL	22	m	1954	1298805957
37546157	DE	-1	f	1564	1298815613
37546176	RU	50	f	4633	1298815662
37547532	MX	21	m	1777	1298819972
37547831	US	18	m	1659	1298820834
37549371	DE	-1	m	21875	1298824586
37549745	US	19	m	1524	1298825514
37549950	PL	-1	f	99978	1298825964
37550244	UA	21	m	16483	1298826576
37550979	US	18	m	59488	1298828232
37551016	RU	26	m	47800	1298828337
37554982	TR	19	m	13816	1298836530
37555637	US	-1	f	20398	1298837828
37556311	ES	22	m	7063	1298839229
37556584	IT	19	m	60876	1298839833
37558107	GR	23	n	935	1298843148
37558313	CL	18	f	2570	1298843640
37558506	CZ	-1	n	24863	1298844100
37558701	US	38	m	77792	1298844568
37558776	CA	-1	n	33145	1298844706
37559722	NO	20	f	11008	1298846969
37561528	MX	-1	m	16424	1298851728
37564483	UK	-1	m	18972	1298860341
37567547	US	26	m	25465	1298870534
37569838	RU	21	m	15088	1298882933
37571863	NL	-1	n	1209	1298894773
37575384	ES	-1	m	22257	1298909069
37575573	UK	15	m	16941	1298909545
37576053	PE	20	f	448	1298910827
37577748	PL	24	m	22945	1298915687
37578755	US	21	m	9803	1298918390
37579571	PL	-1	f	13915	1298920560
37579630	RU	45	m	1154	1298920706
37580847	US	24	f	3776	1298923922
37581444	US	-1	m	4698	1298925487
37582898	BR	19	f	1860	1298929182
37583220	NO	17	f	2883	1298929956
37583798	UA	25	f	5369	1298931472
37584394	PL	19	m	7349	1298933008
37591139	UK	26	m	10377	1298953775
37591266	US	18	m	13915	1298954283
37592995	US	17	m	1264	1298962505
37593111	BR	19	m	1841	1298963169
37594469	FR	17	f	7108	1298971642
37595710	BR	24	m	6669	1298979552
37597128	RU	20	m	38249	1298986999
37598778	DE	-1	n	2411	1298993315
37598816	BB	22	m	9170	1298993486
37598930	GT	21	m	278	1298993891
37599808	PL	17	f	32043	1298996724
37600052	UK	-1	m	6193	1298997454
37600142	UA	23	f	1301	1298997718
37600992	RU	23	f	35504	1299000366
37602317	IT	3	f	321	1299004347
37608330	PL	-1	f	15502	1299021437
37608715	BR	20	m	6760	1299022713
37608985	US	-1	m	29832	1299023500
37610800	UK	20	m	15256	1299029098
37614299	MX	23	m	1925	1299041119
37615108	US	19	f	1484	1299044625
37616747	ES	20	f	2500	1299053831
37618023	AU	21	m	11551	1299061790
37618185	IR	25	m	2974	1299062768
37619861	RU	19	m	76788	1299072299
37620011	PL	20	m	21194	1299073006
37624932	LV	21	f	7290	1299089466
37625689	UK	17	m	6141	1299091574
37629031	SE	23	m	7961	1299100788
37629462	UK	25	m	40516	1299102027
37629679	BR	-1	f	6952	1299102624
37630173	US	-1	m	923	1299103952
37633629	US	-1	m	1742	1299114516
37636975	BR	19	f	1147	1299125585
37637016	US	-1	f	31096	1299125765
37639822	CA	19	n	66164	1299140080
37640347	DE	-1	m	1121	1299143457
37640752	UK	-1	m	1970	1299145987
37640997	RU	16	f	14082	1299147639
37643625	US	30	m	65625	1299161129
37647345	FR	20	m	3145	1299173678
37648100	KZ	-1	n	17464	1299175997
37649237	DE	18	f	28493	1299179374
37652625	US	20	m	12955	1299188993
37652806	US	-1	m	3843	1299189449
37653211	DE	32	f	1943	1299190592
37654718	US	20	m	1278	1299194841
37657129	UK	21	n	59036	1299202107
37659663	CA	21	f	4991	1299210154
37661804	JP	-1	m	47952	1299220067
37662091	AR	15	m	12093	1299221940
37662669	RU	-1	m	1160	1299225946
37664814	UK	-1	m	16976	1299238631
37665145	CH	47	n	1913	1299240201
37666217	UA	16	f	8488	1299244903
37667988	FI	29	m	1793	1299251211
37668249	RU	19	f	4471	1299252085
37668404	RU	-1	n	754	1299252618
37669125	UK	33	m	711	1299254955
37669652	DE	21	f	9745	1299256605
37670793	BR	23	m	3653	1299260031
37671702	US	-1	m	4628	1299262648
37671871	BR	20	m	1187	1299263103
37672055	DE	17	f	25317	1299263588
37672288	UA	-1	n	16178	1299264246
37672707	PL	18	f	28732	1299265401
37673640	DE	-1	m	5130	1299268080
37675995	PT	20	m	36352	1299274316
37676868	US	-1	m	965	1299276632
37676870	GR	-1	f	6572	1299276643
37677906	BR	22	m	61281	1299279389
37678688	US	41	m	33002	1299281458
37678971	BR	16	f	2189	1299282201
37682033	FI	-1	m	6349	1299290405
37683548	RU	19	m	23262	1299295012
37684239	JP	24	m	1461	1299297158
37684697	US	27	m	1695	1299298563
37685544	CO	21	f	1775	1299301607
37685722	RU	29	m	21	1299302407
37686359	BR	22	m	42334	1299304891
37688146	HR	-1	m	30516	1299312815
37692750	PL	21	m	777	1299333295
37696129	ID	23	m	14625	1299342728
37696533	CN	21	m	41923	1299343650
37700176	RU	20	f	3620	1299351766
37702079	US	24	m	994	1299355932
37702829	CL	-1	m	2647	1299357452
37703253	BR	23	f	34615	1299358390
37705715	UA	-1	m	1154	1299363756
37707953	RU	-1	f	16445	1299369119
37708179	BR	24	m	3346	1299369696
37709801	CA	-1	m	752	1299374077
37712815	NZ	-1	m	6920	1299382500
37713942	US	18	m	7733	1299385863
37714785	CO	22	n	46160	1299388483
37717126	US	23	f	654	1299397608
37718933	NO	-1	m	10479	1299405970
37719781	FI	17	f	8017	1299409718
37721077	MD	16	f	37260	1299415233
37722459	FI	17	m	1688	1299420336
37724774	BY	26	m	9918	1299427225
37725079	US	-1	m	722	1299427945
37726177	BR	-1	f	2222	1299430579
37728259	MX	27	m	24022	1299435064
37728304	PH	17	f	2563	1299435144
37731013	TR	23	m	946	1299441013
37732893	FI	17	m	80113	1299445096
37733759	US	19	m	61057	1299447033
37735259	US	18	m	24154	1299450503
37735612	RS	-1	f	44370	1299451434
37736032	DE	48	m	12086	1299452427
37745023	AU	-1	m	31074	1299482188
37745291	US	-1	f	1300	1299483501
37745585	MY	17	f	1754	1299485143
37745717	ID	19	m	1566	1299485906
37746342	DE	-1	m	325	1299489610
37747345	RU	24	m	2326	1299495095
37749245	RU	-1	f	27	1299503262
37749278	UK	-1	n	11764	1299503409
37749422	FR	19	m	10162	1299504039
37749902	PL	22	f	3418	1299506224
37752613	UK	43	m	4645	1299515521
37754150	IN	21	m	1225	1299520041
37756033	RU	1	f	36389	1299525075
37756453	US	-1	m	6871	1299526225
37756491	TR	19	f	6650	1299526319
37756732	US	16	f	22970	1299526955
37756951	RU	18	m	12790	1299527559
37757177	BY	25	f	7548	1299528136
37757522	RU	19	m	10129	1299528991
37758311	BR	22	f	1765	1299531062
37758725	DE	21	m	2275	1299532132
37758757	PL	-1	m	1025	1299532213
37759648	DK	20	m	16106	1299534516
37761110	US	24	f	551	1299538233
37764710	US	90	m	7597	1299547971
37764941	BR	20	m	3495	1299548619
37766230	BR	17	f	936	1299552738
37766512	US	-1	m	16697	1299553637
37766537	BR	25	m	1741	1299553701
37766726	US	29	m	122	1299554287
37766881	HU	20	m	17560	1299554696
37768468	UK	16	f	26416	1299560283
37769322	ID	-1	f	1926	1299563973
37770323	RU	21	m	30301	1299569354
37771655	ID	19	m	26886	1299577162
37772658	ES	-1	f	1515	1299582410
37774217	UZ	25	m	29165	1299590657
37775450	BR	17	f	10200	1299595519
37775698	TR	21	n	11781	1299596414
37775922	UK	28	f	831	1299597221
37776047	TR	-1	m	591	1299597734
37776067	UK	30	n	1540	1299597784
37776969	RU	19	f	9332	1299600768
37777688	BR	16	f	27402	1299602869
37780847	CZ	15	m	7702	1299611806
37780901	DE	-1	m	21511	1299611953
37781539	RU	20	f	1950	1299613474
37782544	UK	21	m	27799	1299615575
37782792	RO	23	n	1321	1299616254
37783586	PL	27	f	2885	1299618299
37786012	RS	24	m	1017	1299624966
37786705	US	-1	n	404	1299626922
37787912	RU	22	m	10883	1299630633
37788922	BR	24	m	65355	1299633565
37789639	ID	40	f	10026	1299635745
37791549	US	16	f	2297	1299641803
37792577	ID	19	m	110033	1299645696
37794249	RU	20	m	1754	1299653750
37794624	PL	14	f	1047	1299655833
37796431	PL	18	m	21805	1299666999
37798926	ES	55	m	1236	1299679368
37799749	DE	-1	n	1454	1299682436
37800861	SE	22	f	126007	1299685931
37800906	BR	21	f	8499	1299686070
37801616	DE	19	m	17521	1299688291
37802286	ES	16	f	1608	1299690355
37805520	UK	18	m	33100	1299699099
37805911	DE	21	f	9128	1299700247
37806121	RU	39	m	1572	1299700762
37806191	SE	24	m	11543	1299700938
37807296	PL	21	f	2393	1299703638
37807616	RU	-1	n	196	1299704428
37808405	FR	-1	f	3139	1299706330
37814084	US	21	m	1113	1299721287
37815313	US	-1	m	18372	1299724873
37815961	BR	19	m	17393	1299726891
37816801	CL	18	m	47423	1299729644
37817446	RU	-1	f	913	1299732188
37817574	US	20	f	11146	1299732639
37817717	VE	21	m	2153	1299733210
37818013	US	20	n	401	1299734477
37819707	US	51	m	440	1299743508
37819733	ID	-1	f	20541	1299743683
37820150	BY	-1	f	5867	1299746245
37821675	DE	-1	m	54809	1299755216
37822201	UA	18	m	123115	1299758033
37823522	NL	20	m	849	1299763377
37824327	BR	16	f	18376	1299766485
37826142	CN	-1	m	19476	1299772496
37827128	BR	-1	m	1580	1299774517
37830228	RU	27	m	31619	1299781368
37830279	PL	25	m	25364	1299781538
